commentId,videoId,videoTitle,channelId,channelTitle,author,authorChannelId,text,publishedAt,updatedAt,likeCount,replyCount,parentId,isReply,text_translated,deepl_detected_source_lang
UgySIWA4XTtNp322neF4AaABAg,_pO7BRNdJdc,,,,@t4patt,UC5lNYZ15GijlyH8xRkHuJyg,love this,2025-09-20T04:02:29Z,2025-09-20T04:02:29Z,0,0,,False,j'adore ça,EN
Ugw3m9pY3szskW-clP54AaABAg,_pO7BRNdJdc,,,,@KonkeyDongkey,UCbXZU8vlWGRxltKj0WMjfQA,"Absolutely beautiful, bing chilling.",2025-09-20T03:56:39Z,2025-09-20T03:56:39Z,0,0,,False,"Absolument magnifique, bing chilling.",EN
Ugxo4cy-ICXJPGIqTpB4AaABAg,_pO7BRNdJdc,,,,@beholdmonkey,UCRsAfghM16WsfkyCa44mpMQ,Very cool but I strongly disapprove of your flag,2025-09-20T03:46:20Z,2025-09-20T03:46:20Z,0,0,,False,"Très cool, mais je désapprouve fortement votre drapeau",EN
UgxWT4J6JAirQqdnUFR4AaABAg,_pO7BRNdJdc,,,,@elizabethtangora4353,UCQyOhSFnaNT2zNwpZd25OWg,"It’s uniquely familiar, but strange at the same time. The combination is so soothing 😊",2025-09-20T03:30:18Z,2025-09-20T03:30:18Z,2,0,,False,C'est à la fois familier et étrange. La combinaison est si apaisante 😊,EN
UgzmL-4ZrXLldUMLWSl4AaABAg,_pO7BRNdJdc,,,,@ellemenopeeWEWO,UCHP-LJ5kfgo-E6Dpw6tYaEg,is this a punch brother...??,2025-09-20T03:21:43Z,2025-09-20T03:21:43Z,0,1,,False,est-ce que c'est un frère de poing... ??,EN
UgxziGjFWnc-UKmLmCV4AaABAg,_pO7BRNdJdc,,,,@eech-q6t8l,UCG9KS0kenPybFNBxCja4lgA,很好,2025-09-20T03:20:30Z,2025-09-20T03:20:30Z,1,0,,False,un excellent,ZH
UgxTQcZA1ZGW-LcbmNx4AaABAg,_pO7BRNdJdc,,,,@PvtFlowers,UCwZHVCCKXA0pwlvljXvq_4Q,this was delightful,2025-09-20T03:11:21Z,2025-09-20T03:11:21Z,0,1,,False,c'était délicieux,EN
UgwJID7kCvqX134MwMZ4AaABAg,_pO7BRNdJdc,,,,@TheBimp92,UCfM5HV47h5mr10PHKhYykBw,"Plus 100,000,000,000,000 Social Credits",2025-09-20T02:40:16Z,2025-09-20T02:40:16Z,1,0,,False,Plus 100 000 000 000 000 de crédits sociaux,EN
UgwMQENCkpq0QtY2vS54AaABAg,_pO7BRNdJdc,,,,@thetide002,UCsET9Ay9t7GBw0WoalwhcxA,😭had to show support cos my hometown is mentioned! I’ve been in Australia for years and I miss Xiamen and my folks there ❤,2025-09-20T02:26:36Z,2025-09-20T02:26:36Z,2,1,,False,😭had to show support cos my hometown is mentioned ! Je suis en Australie depuis des années et Xiamen et mes parents me manquent ❤,EN
UgxgY9eaT7gagJsf1YN4AaABAg,_pO7BRNdJdc,,,,@zea4k,UC_Oet01h4CIFwFAZXXek3-Q,that instrument is a fine beauty,2025-09-20T02:25:08Z,2025-09-20T02:25:08Z,0,0,,False,cet instrument est d'une grande beauté,EN
Ugwt8bN7-3k-5D5Hx5x4AaABAg,_pO7BRNdJdc,,,,@dmslushi,UCIZYNMNhlWTmqh9Evgl_ugQ,absolute banger sir,2025-09-20T02:16:22Z,2025-09-20T02:16:22Z,0,0,,False,banger absolu monsieur,NB
Ugy-H9DhY29cDXHgdF94AaABAg,_pO7BRNdJdc,,,,@halldorbat,UC4gRNel2FCy0TtjlAzj4sSw,really good,2025-09-20T02:12:41Z,2025-09-20T02:12:41Z,0,0,,False,très bon,EN
UgzaypdoLZFxwWi74qN4AaABAg,_pO7BRNdJdc,,,,@trippstreehouse,UCO9Q_hwuodzDXXBeJfE_EjQ,"gotta fix them flying fingers, but otherwise great",2025-09-20T02:09:03Z,2025-09-20T02:09:03Z,0,0,,False,"il faut réparer les doigts volants, mais sinon c'est très bien",EN
UgzFos95sApsExchBuJ4AaABAg,_pO7BRNdJdc,,,,@mwmwmwmwmwmmwwmmwmwmwmwmw,UCXd16L_gtfALEmHKPeeahcQ,Late stage hyper sino wigga,2025-09-20T02:03:07Z,2025-09-20T02:03:07Z,1,0,,False,Stade avancé de l'hyper sino wigga,EN
UgxcwGl0WXad70oU3HZ4AaABAg,_pO7BRNdJdc,,,,@federicoluis6148,UCzwxvBxTU-_fWmQjg1ujhew,eu te amo,2025-09-20T01:59:14Z,2025-09-20T01:59:14Z,1,0,,False,je t'aime,PT
Ugx3bkET70FGKikxXUF4AaABAg,_pO7BRNdJdc,,,,@izu2198,UC9viAoOeqwyMAUVZRGbLcng,"such a sweet video! love seeing people share what they love, keep it up!",2025-09-20T01:38:02Z,2025-09-20T01:38:02Z,0,0,,False,"j'adore voir les gens partager ce qu'ils aiment, continuez comme ça !",EN
Ugz682o8xVHUv97luOp4AaABAg,_pO7BRNdJdc,,,,@joshstiehl1170,UC95ivQF_fIvEclQExdIut-Q,Chinese Communist Polyphonic,2025-09-20T01:19:12Z,2025-09-20T01:19:12Z,1,0,,False,Polyphonie communiste chinoise,EN
Ugx4wXILVxgOSovY2pl4AaABAg,_pO7BRNdJdc,,,,@m0urningdove.20,UCLwgYKUS7g3rFhqwM6EYCvg,beautiful,2025-09-20T01:16:42Z,2025-09-20T01:16:42Z,0,0,,False,belle,EN
UgxY3MW1tiwzsPxXG894AaABAg,_pO7BRNdJdc,,,,@taintedtaylor2586,UCkzxVkTc1OwJDi1b9V9Y7vw,"The White boy sinification policy has been going very well, thank you chairman Xi!",2025-09-20T01:15:49Z,2025-09-20T01:15:49Z,1,0,,False,"La politique de sinification du garçon blanc fonctionne très bien, merci au président Xi !",EN
UgwkJvFnIy-iy965ihJ4AaABAg,_pO7BRNdJdc,,,,@JefeSahin,UCVDe0Zn82PfDdH9-Q0n277g,"hey YouTube, I miss you. Please bring more vids like this for everyone to see.",2025-09-20T01:07:10Z,2025-09-20T01:07:10Z,1,0,,False,"hey YouTube, tu me manques. S'il vous plaît, apportez plus de vidéos comme celle-ci pour que tout le monde puisse les voir.",EN
UgwM8ZKcUCJH5czhfbZ4AaABAg,_pO7BRNdJdc,,,,@naldinhojoy,UC-jCj3HT0peph554SE_lvpQ,"Nihao grandpa, way to go",2025-09-20T01:02:37Z,2025-09-20T01:02:37Z,0,0,,False,"Grand-père Nihao, bravo !",EN
Ugx1Tq5Y2rPJw9ANV5t4AaABAg,_pO7BRNdJdc,,,,@sunjay5712,UCBE4XGM2Nhb4jVIYc15wXhw,"love it, keep it up!",2025-09-20T00:53:28Z,2025-09-20T00:53:28Z,0,1,,False,"j'adore, continuez comme ça !",EN
Ugz-deVdh-QIaoCGxiB4AaABAg,_pO7BRNdJdc,,,,@zunsch,UCKNboXYTHcjDETKW9sNvtxQ,im from xiamen lol,2025-09-20T00:46:53Z,2025-09-20T00:46:53Z,0,0,,False,je suis de xiamen lol,EN
UgzWVvtZHKBSsM2jG1l4AaABAg,_pO7BRNdJdc,,,,@CrackinJacks138,UC3mBMPVHl1GneWEtGOdlsJA,"The next jimi Hendrix, youre a natural",2025-09-20T00:20:25Z,2025-09-20T00:20:25Z,0,1,,False,"Le prochain Jimi Hendrix, c'est toi !",EN
Ugw4FBRtydR8XRMudqB4AaABAg,_pO7BRNdJdc,,,,@Draciel360,UCDZL0oQ-f7KbJWC0F2v7TkA,"Wonderful stuff, brought a smile to my face",2025-09-20T00:10:50Z,2025-09-20T00:10:50Z,0,0,,False,"Merveilleux, cela m'a fait sourire",EN
Ugx2KzGvbf6WGo9Up9l4AaABAg,_pO7BRNdJdc,,,,@MeesterMahcus,UCHHfCmUA61LK09PmVNhj2ug,algo cookin with this brick added to the mix,2025-09-20T00:03:18Z,2025-09-20T00:03:18Z,0,0,,False,algo cookin avec cette brique ajoutée au mélange,EN
UgzEREqFztbQBlIdE_R4AaABAg,_pO7BRNdJdc,,,,@goose_esooge,UCm-A692G48yV-y7iMukHODg,got my booty breathing,2025-09-19T23:13:09Z,2025-09-19T23:13:09Z,1,0,,False,je respire mon cul,EN
UgwTr5F2yMU_5ZSETWN4AaABAg,_pO7BRNdJdc,,,,@ignaslt,UCYOeDWZ4-s8H1nyUBaguX6Q,Cool,2025-09-19T23:07:36Z,2025-09-19T23:07:36Z,0,0,,False,Cool,EN
Ugx6OKVWgoUVK3iNHhF4AaABAg,_pO7BRNdJdc,,,,@vortal_coil,UCa_8fro10sQQgwdCIr-3d3g,"Beautiful music Jon, I bet LiLi really appreciated this!",2025-09-19T23:05:42Z,2025-09-19T23:05:42Z,0,1,,False,"Belle musique Jon, je parie que LiLi l'a vraiment appréciée !",EN
UgytD2Yduo1wLCUCTOx4AaABAg,_pO7BRNdJdc,,,,@skillcranemaster,UCh8clXRv5-yh9qvazly-FjQ,The red sun shines down on comrade Peck.,2025-09-19T22:56:10Z,2025-09-19T22:56:10Z,1,0,,False,Le soleil rouge illumine le camarade Peck.,EN
UgxOtLgYGnuG1EMl0794AaABAg,_pO7BRNdJdc,,,,@daan2k,UCbl4THHajUTgxazJy0beFnA,thank you,2025-09-19T22:40:36Z,2025-09-19T22:40:36Z,0,0,,False,merci,EN
UgyQcuHwtJ8Fefs8XI14AaABAg,_pO7BRNdJdc,,,,@otiliu258,UC6OKMcr8EitLaMGzN48Axmg,John Peck classic,2025-09-19T22:22:39Z,2025-09-19T22:22:39Z,0,0,,False,Le classique de John Peck,EN
Ugw8s5MT02PHiF-Aeo54AaABAg,_pO7BRNdJdc,,,,@CuriousCG01,UCDQR1leXb2sPPF1YKEMn9Aw,Nice song. What a good recommendation,2025-09-19T21:35:40Z,2025-09-19T21:35:40Z,1,0,,False,Belle chanson. Quelle bonne recommandation !,EN
Ugz5p-bmjJZD6WNFmy54AaABAg,_pO7BRNdJdc,,,,@TheAllooSk,UCc_e981Xwr3FckJIdOQrzRA,Well done Jon!,2025-09-19T21:07:08Z,2025-09-19T21:07:08Z,2,1,,False,Bravo Jon !,EN
UgxYNe8Velh5SCWGNIN4AaABAg,_pO7BRNdJdc,,,,@lyxivia,UC6wJvV3JhpQCVPqp_DAHExg,"incredible, marvellous even, what a performance <br><br>the instrument and outfit coalescing into one of the greatest pieces of art on the internet this year",2025-09-19T19:59:29Z,2025-09-19T19:59:29Z,14,3,,False,"incroyable, merveilleux même, quelle performance <br><br>l'instrument et la tenue se fondent dans l'une des plus grandes œuvres d'art sur Internet cette année",EN
UgzujbukdCrZGkQ1oHh4AaABAg,_pO7BRNdJdc,,,,@Wes-r6w4b,UCozSZfJ4vDYUeDevAeZGTWA,This is what it&#39;s all about.,2025-09-19T19:48:49Z,2025-09-19T19:48:49Z,0,0,,False,C'est de cela qu'il s'agit.,EN
UgzTV139iN18OhJZTwl4AaABAg,_pO7BRNdJdc,,,,@wille4781,UCJcUVP6OaW1iMlIxUIR8a0w,"LOVE FROM PAKISTAN <a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",2025-09-19T19:35:08Z,2025-09-19T19:35:08Z,0,1,,False,"LOVE FROM PAKISTAN <a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a><a href=""UCkszU2WH9gy1mb0dV-11UJg/KsIfY6LzFoLM6AKanYDQAg""></a>",SK
Ugwx0vFb2XGyXzSWWHB4AaABAg,_pO7BRNdJdc,,,,@wheeljackx3,UCFzla-SSP7CoV4J54CVxkxg,I&#39;m waiting for the bus in 90°F weather and enjoying this in front of a powerline,2025-09-19T18:55:43Z,2025-09-19T18:55:43Z,0,0,,False,J&#39;attends le bus par une température de 90°F et j&#39;apprécie ceci en face d&#39;une ligne électrique,EN
UgyZ-UmQ6di0XPKJXd14AaABAg,_pO7BRNdJdc,,,,@y9y-f9q,UCuQY9fkivzvtNfW6Vup5qWA,I watched the whole thing. Really nice,2025-09-19T18:50:21Z,2025-09-19T18:50:21Z,1,1,,False,J'ai regardé tout le film. C'est très bien,EN
UgxWXOBExS-7-d9jx-Z4AaABAg,_pO7BRNdJdc,,,,@ididntstartthefire928,UCTSI8PwEKAUMYFQCm47wmnQ,"me after ordering a bottle of tsingtao, har gow and saying shie shie to the waiter:",2025-09-19T18:06:26Z,2025-09-19T18:06:26Z,0,1,,False,"moi après avoir commandé une bouteille de tsingtao, har gow et dit shie shie au serveur :",EN
UgwWCpwYWErpROZvmM14AaABAg,_pO7BRNdJdc,,,,@Glash_,UCNpqv2Eg6ay3Nyr1vZ7Af1Q,My culture! 👍,2025-09-19T17:49:13Z,2025-09-19T17:49:13Z,0,0,,False,Ma culture ! 👍,EN
UgxV2y4XL0Jkvm46Lm14AaABAg,_pO7BRNdJdc,,,,@Squidward_Tikiland,UCaXYsmOZWZSyxjBMxXJ8l4A,Social credit score +1000,2025-09-19T17:21:51Z,2025-09-19T17:21:51Z,1,0,,False,Score de crédit social +1000,EN
UgwbfX4BTuWSbMYbJCl4AaABAg,_pO7BRNdJdc,,,,@highbaloonsintheskies,UCzv5NvROiGuwIH0uu28fMsA,Mythical algorithm pull,2025-09-19T16:59:45Z,2025-09-19T16:59:45Z,0,0,,False,L'algorithme mythique,EN
Ugw-P5gVUgl1-U2CrSl4AaABAg,_pO7BRNdJdc,,,,@Aren6,UCfodtDLz8Sj6rEExnZCeXYg,Beautiful playing Mr. Peck,2025-09-19T16:48:10Z,2025-09-19T16:48:10Z,1,0,,False,Très belle interprétation M. Peck,EN
Ugx5RA5Axf3QfW8RrX14AaABAg,_pO7BRNdJdc,,,,@river_of_light,UCYq53TcStidn-McI17IQ3eA,You rock man! Ni Hao!,2025-09-19T16:35:11Z,2025-09-19T16:35:11Z,0,0,,False,Tu déchires ! Ni Hao !,CS
UgxMus7FkM2mziRvkhx4AaABAg,_pO7BRNdJdc,,,,@uphillwalrus5164,UCeFZWnORNegYXq-j4hK5_zQ,Hell yeah,2025-09-19T16:19:27Z,2025-09-19T16:19:27Z,0,0,,False,"Oui, bien sûr",EN
UgzP2sghHqr-9GRSyqF4AaABAg,_pO7BRNdJdc,,,,@Tnuki-yd4sj,UCS9LstkaIGT9IF8lYz0qh1g,Authentic and whimsical. Feels like a breath of fresh air here.,2025-09-19T15:40:44Z,2025-09-19T15:40:44Z,2,0,,False,Authentique et fantaisiste. C'est une véritable bouffée d'air frais.,EN
UgxHCh7a6Wf4AWbd74x4AaABAg,_pO7BRNdJdc,,,,@DudeNamedDude1776,UCAEigUYxqHSvmUn-NB_eMQg,If I had a time machine I&#39;d send him back to like 1400&#39;s China and he&#39;d become their Elvis. We&#39;d be hearing about the legends of Jon Peck.,2025-09-19T15:13:10Z,2025-09-19T15:13:10Z,9,1,,False,"Si j&#39;avais une machine à remonter le temps, je le renverrais dans la Chine de 1400&#39;s et il deviendrait leur Elvis. Nous entendrions parler des légendes de Jon Peck.",EN
Ugy9QwvbXewCf7_EgAx4AaABAg,_pO7BRNdJdc,,,,@ladyarthuria,UCSxu9zgfR4-qdWlst43feaw,He should duet with John Xina,2025-09-19T14:29:04Z,2025-09-19T14:29:04Z,0,0,,False,Il devrait faire un duo avec John Xina,EN
UgyZY3O8iOaT8-Rn8jB4AaABAg,_pO7BRNdJdc,,,,@mvaloppies,UCI3HDX52KRIh4h7fGtmrvgg,I thought this was from 10-15 years ago. Great playing sir!!,2025-09-19T14:02:16Z,2025-09-19T14:02:16Z,0,1,,False,Je pensais que cela datait d'il y a 10-15 ans. Superbe jeu monsieur !!!,EN
Ugzz58okT2WjElGRzdF4AaABAg,_pO7BRNdJdc,,,,@MikotoJinba,UCTG5YQ4dbbWzvNeWZG9F9nQ,什么鸡巴玩意<br>Great Job!,2025-09-19T13:22:06Z,2025-09-19T13:22:06Z,0,0,,False,C'est quoi ce bordel<br>Great Job !,ZH
UgxQS4GuwLqIS6tNdfh4AaABAg,_pO7BRNdJdc,,,,@arkadiuszpawebujak9804,UCoHANWwzfMv2eI78j5vl8cg,good,2025-09-19T12:47:37Z,2025-09-19T12:47:37Z,0,0,,False,bon,EN
UgxarpfZv_j-9skoRed4AaABAg,_pO7BRNdJdc,,,,@眞野ミオン,UCwHv8Y-MA1b-m1ctEEEB7ig,"Kind weird to say, it does not sound like a Chinese Chinese song, and seems to be exotic.",2025-09-19T12:18:38Z,2025-09-19T12:18:38Z,0,1,,False,"C'est un peu bizarre à dire, ça ne sonne pas comme une chanson chinoise, et ça semble exotique.",EN
UgwsIUUgiLWZ8NtiaPl4AaABAg,_pO7BRNdJdc,,,,@profpuffofficial2,UCq8HgDz6cd813Zxod5TUGPw,Hell Yeah,2025-09-19T12:12:33Z,2025-09-19T12:12:33Z,0,0,,False,"Oui, c'est ça",EN
Ugx4uttnpJwykyaYrYh4AaABAg,_pO7BRNdJdc,,,,@paaapp768,UCgNAToIAn36G7DOIstQ-q6A,洋人也玩柳琴。,2025-09-19T11:54:41Z,2025-09-19T11:54:41Z,0,0,,False,Les étrangers jouent également du liuqin.,ZH
UgwwpllfQWn5rlXannd4AaABAg,_pO7BRNdJdc,,,,@MatthiasRegisRict,UCx0cth8wq8BQvkkcMhzrPfQ,Mythical FYP pull,2025-09-19T11:53:26Z,2025-09-19T11:53:26Z,0,0,,False,L'appel d'offres mythique de l'OFP,EN
Ugwy8TOjXKJ0ZSf1C_N4AaABAg,_pO7BRNdJdc,,,,@notkerr,UC9NLXmcaeAloF5OXGa20_Iw,John Pork<br>&amp; John Peck ❤,2025-09-19T11:51:09Z,2025-09-19T11:51:09Z,1,1,,False,John Pork<br>&amp ; John Peck ❤,NL
Ugx7oNvOxeShr0VwSXB4AaABAg,_pO7BRNdJdc,,,,@ScaredCat222,UCDwDuuj_ZXCmPZMxHB8IMJg,Keep it up! Love your content!💗💗,2025-09-19T11:49:20Z,2025-09-19T11:49:20Z,0,1,,False,Continuez comme ça ! J'adore votre contenu!💗💗💗💗,EN
UgwEudXb2P3pGM6atFB4AaABAg,_pO7BRNdJdc,,,,@thefunniestfella9366,UCpRWJK3D7SI34BS2_w56GMg,Investing in this before it gets big,2025-09-19T11:31:37Z,2025-09-19T11:31:37Z,0,0,,False,Investir dans ce secteur avant qu'il ne prenne de l'ampleur,EN
Ugz0YBScrk0eU_97MDR4AaABAg,_pO7BRNdJdc,,,,@slim9768,UCN6LtqCnYTnRL2V5Ym7ddpg,Great stuff bro 😁,2025-09-19T10:28:48Z,2025-09-19T10:28:48Z,0,1,,False,"Superbe travail, mon frère 😁",EN
UgzRjeXqNasBrRQ_oDh4AaABAg,_pO7BRNdJdc,,,,@ScalletaEvaBloodlymoon,UCyuAAxM4aP0G5X1RFyMEM0A,Omg thank you youtube<br>also nice job !,2025-09-19T10:21:21Z,2025-09-19T10:21:21Z,0,0,,False,Omg merci youtube<br>aussi beau travail !,EN
Ugwv-YUpa9_doJayClp4AaABAg,_pO7BRNdJdc,,,,@Usushsudiirirjjtkgk,UCewtU9_kNZ5CYNhkieiXwxA,Free tibet,2025-09-19T09:47:16Z,2025-09-19T09:47:16Z,0,0,,False,Libérer le Tibet,NL
Ugx8aZyg9C9pkWdEHa54AaABAg,_pO7BRNdJdc,,,,@kroneexe,UC209QwufzCJTK_jmhjoihQw,"Thank you, Jon Peck. Wonderful!",2025-09-19T09:17:19Z,2025-09-19T09:17:19Z,0,0,,False,"Merci, Jon Peck. C'est formidable !",EN
Ugyq0oCs_M0QLJUaDIB4AaABAg,_pO7BRNdJdc,,,,@ceesay3842,UCQ0A7FabFLiuXbI3AM4vcEw,laoganma crispy chilli oil,2025-09-19T09:00:28Z,2025-09-19T09:00:28Z,0,0,,False,huile de piment croustillant laoganma,IT
UgzyI43r8mR5tG3M-lx4AaABAg,_pO7BRNdJdc,,,,@guneskeskin4636,UC6k61sqx78nOAcXOvf28dzg,Don&#39;t know why it happened but I&#39;m glad that this was recommended to me out of nowhere.,2025-09-19T08:45:01Z,2025-09-19T08:45:01Z,0,0,,False,"Je ne sais pas pourquoi c&#39;est arrivé, mais je suis heureux que l&#39;on m&#39;ait recommandé ce produit, sorti de nulle part.",EN
Ugwj93xzMogqn-WHKkR4AaABAg,_pO7BRNdJdc,,,,@illya0000,UCBLA6WryR0sefCysNKFqb8w,bro i am Hmong,2025-09-19T08:35:09Z,2025-09-19T08:35:09Z,0,0,,False,je suis Hmong,NB
Ugx28macoDrazMR7gY54AaABAg,_pO7BRNdJdc,,,,@paradisoFinder,UC2lRCkk5Yj62oOItkybxNkg,down to the flag and costume. this is peak quality video,2025-09-19T08:33:11Z,2025-09-19T08:33:11Z,0,0,,False,jusqu'au drapeau et au costume. c'est une vidéo de qualité supérieure,EN
Ugy-QCLC2ym-nZKxQCJ4AaABAg,_pO7BRNdJdc,,,,@jelly.212,UCEujnR-CuBVuJfeOHSEjgiw,It&#39;s over the US has lost hre culture war.,2025-09-19T08:02:22Z,2025-09-19T08:02:22Z,0,0,,False,"C'est fini, les États-Unis ont perdu leur guerre culturelle.",EN
UgzwY7ISbNH-nIubVJ54AaABAg,_pO7BRNdJdc,,,,@EZWG666,UC54s0Xo3qlIFXRRbToARhVw,W,2025-09-19T07:39:19Z,2025-09-19T07:39:19Z,0,0,,False,W,EN
UgxsKxrmeV-u2jXHrYV4AaABAg,_pO7BRNdJdc,,,,@CarlWidegrip,UCqYl-ORzpV81kObmOyESxTA,This is great! Thanks for sharing,2025-09-19T06:49:09Z,2025-09-19T06:49:09Z,1,0,,False,C'est très bien ! Merci d'avoir partagé,EN
UgxvjHQXi-FFFNIqrw54AaABAg,_pO7BRNdJdc,,,,@airheadiana,UC1ZRbO0VISkVewA4Ud4tjWA,I love this so much. I noticed an inconsistency with your name spelling. Is that intentional?,2025-09-19T06:41:25Z,2025-09-19T06:41:25Z,0,1,,False,Je l'aime tellement. J'ai remarqué une incohérence dans l'orthographe de votre nom. Est-ce intentionnel ?,EN
Ugyn4bZ7w1fVlmmUx_t4AaABAg,_pO7BRNdJdc,,,,@emporioalnino4670,UC9pz73iqz9UidUPFqW47UZw,&gt; do nothing<br>&gt; win,2025-09-19T05:58:11Z,2025-09-19T05:58:11Z,0,0,,False,&gt ; ne rien faire<br>&gt ; gagner,EN
UgzU0Mo9Vpsr2QtNjj54AaABAg,_pO7BRNdJdc,,,,@BobberWCC,UCJzVy0Kfg7v3Xpnd0vcnDeA,Incredible,2025-09-19T05:18:37Z,2025-09-19T05:18:37Z,0,0,,False,Incroyable,EN
Ugz5LNmXCmqKGKZ-0Kh4AaABAg,_pO7BRNdJdc,,,,@johnwithhair,UCMbjZ2FAsWNs52ioZrOKZBA,wonderful sound,2025-09-19T04:56:53Z,2025-09-19T04:56:53Z,0,0,,False,un son merveilleux,EN
UgwyXVHnMWLw1Irqood4AaABAg,_pO7BRNdJdc,,,,@lyndon2487,UCKfMf2rFMUV35UJ4tGjNz5A,Hell ya brother,2025-09-19T04:47:40Z,2025-09-19T04:47:40Z,0,0,,False,"Bien sûr que oui, mon frère",EN
UgyiZEz0HiRGbT6vSPN4AaABAg,_pO7BRNdJdc,,,,@BaudshawSky,UCNekScnfjPjDKueTIXhmkIw,Very good song!,2025-09-19T04:38:14Z,2025-09-19T04:38:14Z,0,0,,False,Très bonne chanson !,EN
UgytLc85eUX0C3j6eJR4AaABAg,_pO7BRNdJdc,,,,@PiYodTong,UCHTKN9ANWal9BODd9pTCo2Q,Thank you for sharing Mr. Peck.,2025-09-19T04:32:30Z,2025-09-19T04:32:30Z,0,0,,False,"Merci pour ce partage, M. Peck.",EN
UgxtsaGnRLAdZf14A_t4AaABAg,_pO7BRNdJdc,,,,@Trever101,UCUNcFnl7_DjDhNFYMI9Fomg,beautiful,2025-09-19T04:29:09Z,2025-09-19T04:29:09Z,0,0,,False,belle,EN
UgzGwgscMN0uXULqT0t4AaABAg,_pO7BRNdJdc,,,,@TheFreakyFish251,UC2frrkwoZvPWa8i5lVlXE6g,"Great performance, I love it! Thank you for sharing! I haven&#39;t heard it much at all but like that instrument! Also your outfit is very cool!<br><br><br><i>Commenting so YouTube&#39;s dumb AI algorithm understands that I like (and interact with) videos outside of the 10 channels the algorithm has decided to force me to watch exclusively with no variation</i>",2025-09-19T04:09:16Z,2025-09-19T04:13:59Z,0,1,,False,"Superbe performance, j'adore ! Merci de nous l'avoir fait partager ! Je ne l&#39;ai pas beaucoup entendu, mais j&#39;aime bien cet instrument ! De plus, votre tenue est très cool!<br><br><br><i>Commenter pour que l'algorithme stupide de YouTube&#39;AI comprenne que j'aime (et que j'interagis avec) des vidéos en dehors des 10 chaînes que l'algorithme a décidé de me forcer à regarder exclusivement sans variation</i>",EN
UgzZ-611dAx2MdmoYGZ4AaABAg,_pO7BRNdJdc,,,,@vampsith,UC-zyQf9pLkVD2ryIpf-sv2Q,Welp. Much better than I could do,2025-09-19T03:01:44Z,2025-09-19T03:01:44Z,0,1,,False,Bien. Bien mieux que ce que j'ai pu faire,EN
Ugyli-E10XcPSTL2nqF4AaABAg,_pO7BRNdJdc,,,,@BreakDowning,UC-P7fom4flQZZdomVvLnB0w,y&#39;all mind if a white boy speak a little 普通话,2025-09-19T02:53:53Z,2025-09-19T02:53:53Z,0,0,,False,vous ne voyez pas d'inconvénient à ce qu'un blanc parle un peu..,EN
UgwS7ufT6y-Qo9UF4wN4AaABAg,_pO7BRNdJdc,,,,@FuriFerntail,UCb8dLvDvmZ-d92KEy_9oWog,Really liked this!,2025-09-19T02:51:02Z,2025-09-19T02:51:02Z,0,1,,False,J'ai beaucoup aimé !,EN
